-1779.25,-5.5,10628.75,15.24875,111.375,-140.25,-315.5625
-2041.0331125827815,-80.02649006622516,12917.324503311258,18.52662251655629,131.88741721854305,-181.50993377483445,-392.41059602649005
-2197.915939730373,-60.75495638382236,13915.149881046787,20.02872323552736,149.98969072164948,-193.34337827121334,-427.5574940523394
-2308.343106180666,-34.9377971473851,14475.708003169571,20.83651743264659,162.38490491283676,-206.35677496038036,-451.75534865293184
-2390.0402610302904,-44.092492235731974,14792.876790182445,21.327263331279624,166.99293357307212,-212.4361946913782,-460.9766883353661
-2447.085246633818,26.7236123584404,15023.687340647548,21.635217442295733,174.5793464762122,-213.36207769089762,-476.87510141523455
-2402.843373037697,25.744634641919774,15110.06554266106,21.881356310984945,178.68439662156155,-213.23193215460662,-477.6388769054966
-2426.217957242439,15.073909352854614,15205.468077381092,21.988493103995054,177.72138398884934,-213.8662168415005,-491.0419758452475
-2432.5920737524775,46.95018309121075,15242.221471222376,22.071478616297092,182.8396689518342,-209.6126757994317,-473.8209424923801
-2492.581051242928,75.99358474566765,15277.259441606273,22.124699787740497,180.74708124015498,-214.7682313753343,-471.0183849692924
-2532.501521039568,64.53055311798315,15361.365004223228,22.176759628545472,177.97136735926006,-217.71760465896116,-481.4022532466152
-2576.7475150747896,72.93898871567478,15396.703119085367,22.17792056151611,171.89100891866775,-221.75976615896278,-473.0178912182194
-2583.6449745427485,59.70510340458298,15416.513964090303,22.192996081507665,163.68999970814002,-208.23182638325062,-460.83052804018854
-2606.700802369624,81.30634969212596,15357.5752005014,22.220583501047003,167.02539989285233,-221.76265015429757,-473.7886010448888
-2602.867148456015,69.37406523019624,15332.64929023046,22.20604411491102,177.40579804050287,-214.32425326857768,-478.87995619193595
-2591.8087464408964,50.252380849867606,15363.943378387452,22.17880070450114,170.81177415679366,-215.64111883909672,-470.68302948135016
-2574.6808932103445,33.68210763135767,15339.60213751332,22.179230361390594,168.72966110892833,-211.11234023132295,-471.513102092269
-2602.3810537660843,48.8428157882805,15364.106194158785,22.211749277703312,171.69257318389964,-219.31201915495902,-471.3292793487393
-2597.2289319924857,24.179353990014985,15366.934210075602,22.21470516165202,176.46005994564797,-211.67682637189864,-467.62873654403006
-2530.869262870547,-1.6794467744735257,15375.914219341814,22.216602077630785,172.3544065904711,-210.71783303092704,-473.1356082079324
-2567.100115438384,34.74798517976528,15381.677072100607,22.23573228776968,175.45175591346813,-206.87808816786782,-482.4017224712512
-2576.0206876110788,43.79471068375051,15402.571702610318,22.230096076559793,175.6481685084767,-212.65388514814995,-475.80916606800815
-2587.477518367554,59.63159022881331,15364.391583369894,22.24439195921711,172.90815424134772,-217.7934893982882,-467.6376096518036
-2581.932580250212,46.86630330430056,15342.755841473678,22.203410173900025,168.64196784169513,-211.4188371276817,-475.649105273513
-2542.5484012263037,41.54033761307715,15376.161267089778,22.177110423412277,163.03811445845437,-215.20961882220772,-470.0426948512957
-2544.5014777531414,43.85456055994332,15394.732885550855,22.17814563609763,172.3391564735586,-218.0005818488481,-474.3264899322635
-2519.9603048248505,65.40211951138204,15376.557445278728,22.178809976002295,172.57590866917377,-222.29946423132031,-477.0755829988093
-2537.1708892580687,69.19889041714059,15370.625615175955,22.193566613887572,169.86178204256242,-221.11740619513824,-472.7494139832979
-2519.555045982342,53.00604579222009,15376.850120054567,22.203036574549852,169.9112996720552,-218.5675415505271,-477.1382791545866
-2559.839301910934,69.84198560776251,15406.639193947804,22.17687066886722,167.07701667998063,-225.17110931449358,-479.2382850177355
-2589.9905090554307,59.15086837498333,15358.40368356513,22.142166018483373,169.1989702883776,-228.3341262328312,-489.1841295523293
-2580.679212451272,69.48628815302794,15370.4398182351,22.170050631525704,166.9781422594864,-226.423135133273,-474.4296033971092
-2584.7349702832566,68.9538141717539,15369.565734884181,22.155702189618538,170.21029108593874,-214.09078640600467,-482.8738763961105
-2574.440449670048,24.18816440737264,15400.531464625716,22.164407064109866,171.2097254210906,-216.20780690581998,-483.2773187013916
-2557.8028070449736,26.986813640086563,15418.970457014406,22.18432365420299,176.15019567440768,-213.6255555223473,-468.48940682813566
-2554.290877218807,-4.176870792776857,15413.607177470187,22.14694891540733,174.66335665916327,-209.4606122568751,-473.6879366698271
-2550.60409255842,24.54710006720512,15424.495636199828,22.140876838167912,166.9022951553354,-215.02771554117655,-481.32314467943087
-2575.465701691381,31.51624871676905,15463.009888285047,22.154893007036858,172.31116219794666,-210.71869540481035,-479.4160878045046
-2605.7507539424414,-11.301352063730405,15403.177331626317,22.178218080093,171.12491327670463,-212.96902032234445,-488.58171800585126
-2616.5877753140962,11.37683647240593,15414.936301022231,22.14303070943836,170.36364701080353,-218.35398256879884,-496.9714947948372
-2606.3459884127824,1.56887757732372,15425.348591178557,22.13836235914617,170.23336771655872,-219.6601959120395,-490.89132831893187
-2588.309156970166,51.16287503901737,15427.73150873665,22.135366480683214,162.62635300621838,-221.57322114617483,-485.5563972288306
-2579.6002174775476,32.83338777913272,15397.73406192646,22.1334438983569,162.40195730056433,-209.1871029687129,-484.2822910014689
-2545.350715920792,21.07057807507462,15435.804638620855,22.150122974176746,166.55704388897016,-217.71825358179044,-479.52380970994955
-2546.2998419959126,37.88339871173116,15411.513113588022,22.175156947611764,171.01482710264793,-214.23661567383644,-468.9466814010129
-2521.1143914665336,35.775626588892905,15393.058150716828,22.158979129314535,169.57648490290828,-219.525709860057,-463.59191965026116
-2546.5096972919487,38.72207061778024,15364.018454653211,22.16651001535499,168.6534396837503,-210.73918865543908,-468.0372083584645
-2542.744518684001,14.818383766541569,15382.641236747777,22.185673207246268,176.3010064997408,-205.45876275140458,-466.2325903349182
-2570.4218796504824,12.37564617045224,15343.003176184533,22.165727859332197,169.3862748223252,-209.95175592655386,-471.88138419877157
-2542.3266476516255,30.870461700206064,15389.217264757312,22.135015204809783,179.63735845869357,-208.89426702256247,-480.52206087531744
-2507.1003818473055,31.275127346142416,15368.718746552171,22.115305591249328,177.61773211890664,-206.0660861061101,-468.8707863911388
-2493.0923740803405,21.503606515430896,15352.697917101501,22.10265709593874,180.62074303684804,-207.8336981058356,-471.42488113106424
-2475.5046594615496,55.35765477131096,15386.840609688585,22.14469607954528,177.17403901972529,-216.49145868613547,-469.4813764022467
-2488.5793914607684,67.05202203557687,15345.698091982162,22.157343976281055,172.09608225058292,-222.405768573158,-471.1002075098432
-2475.474547582406,7.204370641788358,15329.326404618047,22.14754778979826,176.00249332146885,-218.3195656459093,-477.1546860923465
-2530.117945451748,31.850925607580304,15363.243936794994,22.173504342529718,177.0763727786662,-216.77204855632922,-481.39835946281465
-2546.5555387976683,40.50251430497663,15333.421166323575,22.15791858251252,173.10817838815422,-213.62939576104148,-473.0157200714827
-2558.537270181105,74.715211423015,15357.273537456342,22.180159720252423,168.05381668880395,-213.04565239594436,-465.48667927747374
-2526.1016078172574,47.94792137425695,15386.9109188602,22.16218962078821,169.1093091611615,-216.9701303439831,-479.2843679527299
-2508.152327572826,40.80142754622665,15410.229574870045,22.182900626736245,165.12931506230876,-212.32348297090678,-472.37559716072633
-2480.8701797851536,39.081279783406345,15356.408692510748,22.163948576776924,166.15775967087362,-208.62501705302066,-472.59929420431064
-2454.7638862866183,60.905872424984686,15349.097123935264,22.169699120647767,171.47510461705576,-210.1923878101901,-481.3410317566511
-2470.970066439,49.11709454787791,15375.931646262445,22.173389488648166,173.81269777816232,-220.87119050577834,-485.87620295183507
-2538.691470998476,65.91325030604644,15360.192801448522,22.175757754378196,181.0449516068307,-220.55907991261057,-477.32237251352734
-2554.923594475982,35.1341780639365,15327.164032476585,22.159364692509087,184.61142304837844,-222.866588288434,-481.86422852380144
-2523.782558787197,58.372849774083946,15383.351705011011,22.130931690667015,182.95934583515046,-223.27264161345747,-485.495445377827
-2533.8916706934806,37.46033448948978,15412.24456715773,22.098354724178527,175.09224396853648,-218.51761728823425,-470.9876455411255
-2560.441540630213,34.071098048669924,15445.116645515816,22.109691883780346,179.35828770251499,-217.2574042681358,-473.858132175499
-2531.6227497975524,20.431838993725364,15446.149629085314,22.099054541663453,178.51341328204063,-207.4922328642749,-488.9557753163089
-2527.458811704226,23.143189961384568,15494.10253764529,22.11014098635403,168.65652471108925,-213.76452296561445,-475.7160890726632
-2530.518757063674,-0.9113660823613614,15450.358379279245,22.149498809570016,175.58647115369232,-213.84888439562545,-472.59348418598387
-2545.3797263376982,3.71422854917314,15386.460139819492,22.092357153716023,183.25802995249407,-215.33605298274387,-483.12859106884673
-2556.3496711572443,22.446001948347966,15326.824534709865,22.105842988334615,191.4055128672549,-219.8730078613669,-480.9329769280894
-2543.327126316486,18.70364267938669,15360.205350441329,22.114497420620133,185.52811370110365,-218.84373104781187,-476.65789761698517
-2550.733339796831,32.065345004108444,15350.100570145447,22.137964215504454,178.53201914971285,-223.9153215557486,-481.4378067886853
-2559.785312070489,46.372237441581234,15310.65620748506,22.102867793760286,179.77444954019396,-214.272703872994,-478.77315620619316
-2572.7594981481566,28.326002085705884,15318.302782715282,22.094675233548,172.690103309811,-214.8915207852543,-472.405788461497
-2566.7552810756324,42.53951215065376,15347.571429214258,22.08941772004531,173.51764128382402,-208.1234904646538,-475.48472979901203
-2531.3754541026233,78.88849992739678,15384.983755169857,22.103956629026467,172.2574196671239,-215.60265803033832,-477.1023595268338
-2518.701929896015,79.28670324190178,15343.073439372238,22.063130804083535,167.86610628889272,-210.01288768671856,-475.6326581735533
-2496.238488888786,69.51103525891077,15384.963264792217,22.10500007816147,163.61498389045775,-215.02387654833652,-472.5399430380099
-2484.688806215279,57.505453215772576,15423.3099853945,22.08171330814232,170.2015550769995,-214.29880745517036,-480.94468602544043
-2487.308096730704,79.89459765341796,15394.896582790336,22.099012381006233,165.4719980415516,-213.1169847140471,-478.8149572585518
-2514.7835515959523,62.73599550613554,15455.479162033267,22.092201051596614,172.8263101297859,-211.64204377674213,-475.29867452639996
-2529.5496562244266,67.48792551788593,15468.563028679171,22.055586751251717,177.904141813473,-211.05376916428114,-477.6994751029708
-2546.1908434876977,80.56865257908984,15448.298895501262,22.064332982411766,171.4898474834739,-210.3179908151808,-478.52365556114455
-2548.2720177806145,90.39614043409408,15412.366056975889,22.03770262879957,178.1212497350371,-217.3692195885239,-476.54476414507815
-2594.0315342471067,53.71194803644704,15349.181582062187,22.070768860676665,173.42046269621815,-210.07179248621748,-478.8574012529832
-2577.5403886675854,55.96469024977146,15367.387664958198,22.074075986214318,168.97073791866046,-219.00251152198675,-476.75894291652907
-1864.7724846102367,-143.2138684044769,15118.259770253064,22.076198308994833,468.1262918096122,-1734.0728731470488,-2271.3574690447435
2195.279041372658,-531.8467113324058,14693.27322817181,22.063229990794493,-212.9665927982519,1236.2667428973812,-2453.940763496352
1673.914309072626,-309.78193507062724,15334.81464907765,22.036994792278275,-123.05591123776223,417.1943763683802,-2073.134189048368
754.6560851703263,-66.96142636421058,15520.100215877812,22.07031461194709,37.46351052040761,400.64489136628004,-1816.5736950472087
-460.07212289820666,24.380434560158818,15497.135828333285,22.073784475530548,79.93010513790524,171.4872672451297,-1344.9012029977755
-1236.7486949904164,14.212929053407846,15436.54163755998,22.06168093144029,106.10794807449717,31.23399039342135,-1036.4768304359682
-1669.255613293522,40.647705750932175,15400.521834854635,22.03600069516331,120.04132007002386,-56.264685393133604,-832.4574452799294
-2045.6927434361128,40.4156602628549,15358.777005506448,22.051763779173598,132.56553177451116,-113.13281339730642,-694.0061402204692
-2209.88478725488,33.10159543743693,15379.277576432967,22.047549316238783,140.24459226440513,-146.76144352497587,-622.352426540891
-2368.2759088099697,32.70694053345335,15402.464874591957,22.059175019331544,145.88908634617127,-164.40152909318908,-575.6526830304997
-2438.395546011442,56.81518846186015,15332.796361268378,22.052305423510795,159.18435207355242,-182.17055673096058,-536.0105217498276
-2484.827322693185,70.85344380465665,15318.180756036105,22.029984033917422,163.0591398122015,-189.27460488097722,-509.1374345411387
-2500.2942611337417,76.99632735241981,15373.287664520258,22.06581551083692,165.18749794379528,-202.07349810558773,-500.4900159085716
-2527.4164151368345,66.60817359084356,15329.835440619434,22.070897211449022,165.83684052515693,-205.62974254787318,-492.7910550407453
-2547.687912723259,58.5086242694537,15353.539394849862,22.074158354350928,169.47786933701022,-211.13625362519352,-489.64159302854597
-2610.8530525837177,21.784133686343182,15307.130926097021,22.07625116812302,175.3970477112214,-211.8039548715879,-492.9943131644896
-2563.973956003997,54.10465068181241,15336.10288396086,22.09550709399449,177.76260534969452,-212.23244709229985,-485.831199126446
-2525.291468957182,63.381855589785424,15354.695418616873,22.075621257410262,175.33985079365513,-213.22394387046293,-471.20311296781523
-2527.694850983468,56.4381591138745,15337.966431436613,22.095102853562686,180.95021778625843,-217.44280511767445,-485.46064898945605
-2522.0720518165353,63.44633668459716,15370.221638883146,22.08969214195287,172.011613403768,-215.85113655447387,-496.0433450869705
-2560.0215410743976,100.90347798583299,15369.425719936573,22.071889555953806,167.3501044105179,-218.77052856661948,-488.14614985256003
-2551.4156421535454,64.7540432089773,15361.749793587403,22.092708062400103,170.09073741130075,-218.49448087511547,-483.79469972765276
-2584.5846891689257,74.51511346751079,15417.011097630972,22.088155302851643,173.28254817232607,-218.67558692813014,-482.0769622567627
-2527.0540087290624,77.91314586358178,15403.751591749337,22.07090330109369,177.8386715542857,-219.86658307525758,-475.9590112642871
-2531.6920080964996,60.0313835406164,15379.479071159762,22.059831959554472,178.61298383012897,-208.80839604408226,-480.98930176205846
-2540.400530195166,58.58710987165067,15375.366607025999,22.05272700992615,182.6924685669539,-207.08575176415718,-485.6504828902239
-2528.7927949970776,89.18692429262646,15368.428373463488,22.098323522012443,175.27923507129321,-221.74359089486921,-477.89403351156653
-2547.1381638020866,80.16351801248082,15322.417936532187,22.059515800297063,164.43146990846625,-214.67030000775821,-475.4241938216916
-2584.705710371195,88.70311811465471,15358.810479694512,22.052524117115876,172.87507421564266,-221.237053776562,-477.7800261606064
-2565.8234906750727,81.28606933791852,15350.638452680128,22.062367560137687,167.90422385057568,-227.95902128714724,-468.18587907727937
-2549.4068782800177,67.928052760872,15333.929873977911,22.054354212407212,177.25323318796927,-223.67461138726793,-468.47754406032874
-2547.46982320886,72.25291923784093,15350.43484535294,22.04921170715818,173.93819235607154,-223.0746691818157,-477.9794146623291
-2557.6909750033333,53.53291539264299,15352.428604130662,22.045911543340786,172.16904756488367,-221.61488810423984,-494.4666377121672
-2561.3842612425083,37.220403792026644,15365.172325958376,22.04379368819155,182.49795451053123,-216.73725138306054,-491.4334006636065
-2585.2498538999203,38.21621517367432,15383.381724923642,22.04243457068062,173.36311930047935,-216.473125494458,-482.67994992735106
-2593.4002659474045,64.64981459373891,15419.428983599337,22.023649488831037,172.5165139234615,-218.45317012172058,-486.7354435529466
-2625.858306466034,54.3858016508869,15386.673858153586,22.02950718322244,176.27230216508298,-220.79862148181402,-480.0233290822462
-2579.3355852126997,46.365918760229924,15392.881079620218,22.047596617038153,176.89126299224313,-217.2881911653321,-461.38557764817176
-2529.417557110153,28.321947119777914,15414.060880346682,22.026962193006895,173.3476431534005,-221.48403533283712,-478.08554730337835
-2531.775767101213,64.03236407669857,15390.39406991494,22.013720207577016,166.05794597229976,-212.3541867735553,-480.2044447513666
-2533.289130512516,33.927133563612514,15409.598800137765,22.055378323391924,178.21794375195145,-218.6759329318344,-468.3087010782916
-2562.9209255859682,54.73217754675437,15420.490260110158,22.08211210388522,169.54168208519656,-210.55210831363055,-466.0485611633087
-2586.2359966105614,75.24880842915879,15398.819166544938,22.049112245426176,161.82421141850747,-212.1455991785689,-482.5110119557667
-2585.434933899461,35.393080712048516,15389.210997122651,22.045847714527145,158.6628708829978,-214.9594977266989,-476.5958169425812
-2579.188736856324,67.1371802566414,15380.17896656893,22.025839848058766,159.50016508005237,-213.89923526420407,-477.4571337213545
-2590.943620242257,90.37477640852723,15384.413941274872,22.01299995120214,165.41135583555118,-217.15965311900143,-475.5020742579297
-2576.991773506907,39.367935054931046,15357.038068398158,22.022672923060725,169.9213328971514,-221.4015470145726,-476.39697506306425
-2560.873130083027,55.357710163720505,15370.996475316688,22.010967601056674,176.03989466364212,-215.1673110756687,-473.3886951858558
-2559.1272943436456,46.9896336914837,15375.655086464607,22.003455799263957,172.8012839729496,-222.6307795757572,-480.05633601371255
-2503.5517669096653,84.6103922970137,15378.644714905447,22.048791217053413,168.2151270903779,-219.18047989259873,-479.3196380713737
-2502.279319529194,95.85595686010544,15380.563286327379,22.05997199977877,169.5710864598288,-216.24976104896882,-475.98080718734485
-2512.9269782784195,77.2781677915362,15393.258757238644,22.034904001205284,167.21694499578518,-212.57770656765473,-465.59821364238655
